TRACKER,DATE,TIME,GS Lat,GS Lon,GS Alt asl,TRACKER Lat,TRACKER Lon,TRACKER Alt asl,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI Down,RSSI Up,Horizontal range (ft),Alt AGL (ft),Total range (ft),LoRa Max Range (kft),LoRa Success Rate,BATT,GS_batt_v,Down Sent,Down Rcvd,Found Sent,Up Sent,Up Rccvd,Found rocket ID,Found rocket lat,Found rocket lon,Found rocket altitude,Found rocket fix,Found rocket batt_v,Found RSSI,GS_ASL_offset
T102Boot,2024-06-22,15:35:23.839,33.24152,-106.62151,7554.6,33.24145,-106.62149,7558.3,3,301.7,301.7,340.0,0x01,15,6,9,4,-100,-98,15110.25,3016.592,15110.513,3242.078,100%,33.793,34.261,3151,237,672,300,227,T102Boot,33.24144,-106.62151,7545.4,2,33.793,-100,305.7
T102Boot,2024-06-22,15:35:25.819,33.24162,-106.62141,7555.6,33.24155,-106.62139,7559.3,3,301.8,301.8,320.0,0x01,23,8,11,5,-90,-100,15115.21,3017.735,15115.473,3242.667,94%,33.803,34.251,3862,220,637,298,239,T102Boot,33.24154,-106.62141,7546.4,3,33.803,-95,305.7
T102Boot,2024-06-22,15:35:26.810,33.24173,-106.62132,7554.9,33.24165,-106.6213,7560.4,3,301.9,301.9,140.0,0x01,21,6,9,5,-98,-98,15123.21,3020.437,15123.745,3218.717,94%,33.813,34.28,3304,243,648,222,231,T102Boot,33.24164,-106.62131,7547.4,1,33.813,-94,306.0
T102Boot,2024-06-22,15:35:27.860,33.24183,-106.62122,7555.9,33.24175,-106.6212,7561.5,2,302.0,302.0,118.0,0x01,20,10,8,2,-95,-93,15128.18,3021.246,15128.734,3219.499,94%,33.823,34.291,3868,255,638,228,294,T102Boot,33.24174,-106.62121,7548.4,3,33.823,-97,306.4
T102Boot,2024-06-22,15:35:28.819,33.24193,-106.62112,7556.5,33.24185,-106.6211,7562.5,3,302.1,302.1,233.0,0x01,25,5,12,5,-92,-96,15133.02,3022.344,15133.656,3219.398,94%,33.833,34.299,3557,234,605,224,215,T102Boot,33.24184,-106.62111,7549.4,2,33.833,-91,306.7
T102Boot,2024-06-22,15:35:29.840,33.24203,-106.62102,7557.3,33.24195,-106.621,7563.5,3,302.2,302.2,48.0,0x01,21,6,7,4,-98,-98,15138.0,3023.243,15138.672,3271.577,94%,33.843,34.311,3121,270,615,265,274,T102Boot,33.24194,-106.62101,7550.4,1,33.843,-93,307.1
T102Boot,2024-06-22,15:35:30.829,33.24212,-106.62092,7558.2,33.24205,-106.6209,7564.6,1,302.3,302.3,302.0,0x01,23,6,8,3,-97,-98,15143.02,3024.189,15143.732,3337.357,94%,33.853,34.319,3680,264,619,288,219,T102Boot,33.24204,-106.62091,7551.4,2,33.853,-90,307.5
T102Boot,2024-06-22,15:35:31.819,33.24223,-106.62083,7559.1,33.24215,-106.6208,7565.6,1,302.4,302.4,247.0,0x01,17,10,9,4,-96,-99,15148.37,3025.07,15149.105,3381.189,94%,33.863,34.331,3140,286,695,289,242,T102Boot,33.24214,-106.62081,7552.4,2,33.863,-97,307.8
T102Boot,2024-06-22,15:35:32.809,33.24233,-106.62073,7560.4,33.24225,-106.6207,7566.7,2,302.5,302.5,116.0,0x01,16,5,11,5,-91,-97,15153.54,3025.694,15154.227,3105.43,94%,33.873,34.34,3627,210,697,288,287,T102Boot,33.24224,-106.62071,7553.4,3,33.873,-98,308.1
T102Boot,2024-06-22,15:35:33.858,33.24243,-106.62063,7561.4,33.24235,-106.6206,7567.9,1,302.6,302.6,289.0,0x01,23,8,10,2,-91,-92,15158.52,3026.677,15159.24,3227.905,94%,33.883,34.351,3918,261,686,281,284,T102Boot,33.24234,-106.62061,7554.4,1,33.883,-100,308.4
T102Boot,2024-06-22,15:35:34.819,33.24252,-106.62053,7562.2,33.24245,-106.6205,7569.0,2,302.7,302.7,195.0,0x01,22,8,12,2,-96,-100,15163.01,3027.79,15163.803,3249.463,94%,33.893,34.359,3702,300,669,207,202,T102Boot,33.24244,-106.62051,7555.4,1,33.893,-90,308.6
T102Boot,2024-06-22,15:35:35.810,33.24262,-106.62043,7562.8,33.24255,-106.6204,7570.0,2,302.8,302.8,181.0,0x01,20,6,8,2,-94,-92,15167.81,3029.103,15168.741,3275.875,94%,33.903,34.371,3267,232,654,256,227,T102Boot,33.24254,-106.62041,7556.4,2,33.903,-98,308.9
T102Boot,2024-06-22,15:35:36.830,33.24272,-106.62033,7563.9,33.24265,-106.6203,7570.9,2,302.9,302.9,273.0,0x01,25,5,8,2,-94,-95,15172.78,3029.662,15173.644,3225.681,94%,33.913,34.379,3899,224,661,235,209,T102Boot,33.24264,-106.62031,7557.4,1,33.913,-100,309.2
T102Boot,2024-06-22,15:35:37.820,33.24282,-106.62023,7564.9,33.24275,-106.6202,7571.8,2,303.0,303.0,205.0,0x01,15,8,9,2,-95,-96,15177.77,3030.459,15178.611,3226.605,94%,33.923,34.39,3392,300,664,260,250,T102Boot,33.24274,-106.62021,7558.4,2,33.923,-91,309.4
T102Boot,2024-06-22,15:35:38.845,33.24292,-106.62013,7565.9,33.24285,-106.6201,7572.6,2,303.1,303.1,49.0,0x01,23,9,10,4,-91,-100,15182.74,3031.256,15183.545,3308.389,94%,33.933,34.4,3466,271,614,279,219,T102Boot,33.24284,-106.62011,7559.4,2,33.933,-92,309.6
T102Boot,2024-06-22,15:35:39.829,33.24302,-106.62003,7566.9,33.24295,-106.62,7573.6,2,303.2,303.2,157.0,0x01,16,9,11,4,-98,-90,15187.75,3032.201,15188.554,3279.319,94%,33.943,34.41,3695,221,683,250,287,T102Boot,33.24294,-106.62001,7560.4,2,33.943,-94,309.7
T102Boot,2024-06-22,15:35:40.819,33.24312,-106.61993,7567.9,33.24305,-106.6199,7574.7,2,303.3,303.3,252.0,0x01,21,7,7,2,-95,-99,15192.75,3033.206,15193.566,3310.496,94%,33.953,34.421,3324,201,615,286,276,T102Boot,33.24304,-106.61991,7561.4,1,33.953,-92,309.9
T102Boot,2024-06-22,15:35:41.809,33.24322,-106.61984,7566.5,33.24315,-106.6198,7575.6,2,303.4,303.4,294.0,0x01,18,10,9,4,-98,-99,15198.54,3036.313,15199.976,3260.706,94%,33.963,34.431,3037,241,656,267,286,T102Boot,33.24314,-106.61981,7562.4,3,33.963,-94,310.3
T102Boot,2024-06-22,15:35:42.830,33.24332,-106.61974,7567.9,33.24325,-106.6197,7576.8,2,303.5,303.5,196.0,0x01,15,9,10,5,-92,-90,15202.01,3036.589,15203.428,3249.558,94%,33.973,34.439,3606,238,691,248,240,T102Boot,33.24324,-106.61971,7563.4,1,33.973,-92,310.8
T102Boot,2024-06-22,15:35:43.818,33.24342,-106.61964,7568.9,33.24335,-106.6196,7577.8,3,303.6,303.6,27.0,0x01,23,6,8,3,-94,-100,15207.68,3037.318,15209.078,3231.98,94%,33.983,34.451,3339,257,628,220,294,T102Boot,33.24334,-106.61961,7564.4,3,33.983,-95,311.2
T102Boot,2024-06-22,15:35:44.818,33.24352,-106.61954,7569.9,33.24345,-106.6195,7579.1,3,303.7,303.7,301.0,0x01,22,8,8,2,-91,-90,15212.71,3038.347,15214.211,3211.841,94%,33.993,34.459,3956,225,639,253,250,T102Boot,33.24344,-106.61951,7565.4,3,33.993,-100,311.6
T102Boot,2024-06-22,15:35:45.858,33.24362,-106.61943,7572.2,33.24355,-106.6194,7580.2,3,303.8,303.8,103.0,0x01,18,5,9,5,-99,-97,15216.82,3037.97,15217.992,3227.902,94%,34.003,34.471,3835,219,606,221,276,T102Boot,33.24354,-106.61941,7566.4,3,34.003,-91,311.8
T102Boot,2024-06-22,15:35:46.821,33.24372,-106.61933,7573.9,33.24365,-106.6193,7581.3,2,303.9,303.9,335.0,0x01,16,9,8,2,-97,-97,15221.36,3038.398,15222.369,3205.303,94%,34.013,34.479,3697,210,648,272,200,T102Boot,33.24364,-106.61931,7567.4,3,34.013,-93,311.9
T102Boot,2024-06-22,15:35:47.869,33.24382,-106.61923,7574.9,33.24375,-106.6192,7582.5,3,304.0,304.0,97.0,0x01,16,7,8,3,-90,-99,15226.35,3039.688,15227.419,3249.291,94%,34.023,34.489,3024,209,622,232,207,T102Boot,33.24374,-106.61921,7568.4,3,34.023,-100,311.9
T102Boot,2024-06-22,15:35:48.830,33.24392,-106.61913,7575.9,33.24385,-106.6191,7583.5,2,304.1,304.1,141.0,0x01,15,7,7,2,-93,-99,15231.34,3040.71,15232.398,3275.747,94%,34.033,34.499,3014,268,697,267,232,T102Boot,33.24384,-106.61911,7569.4,1,34.033,-92,311.9
T102Boot,2024-06-22,15:35:49.848,33.24402,-106.61903,7576.9,33.24395,-106.619,7584.4,1,304.2,304.2,343.0,0x01,24,5,10,3,-91,-92,15236.32,3041.739,15237.371,3190.014,96%,34.043,34.51,3733,200,653,279,284,T102Boot,33.24394,-106.61901,7570.4,1,34.043,-95,312.0
T102Boot,2024-06-22,15:35:50.838,33.24412,-106.61893,7577.9,33.24405,-106.6189,7585.4,1,304.3,304.3,161.0,0x01,18,10,8,3,-99,-92,15241.29,3042.772,15242.34,3147.679,98%,34.053,34.519,3993,276,662,260,274,T102Boot,33.24404,-106.61891,7571.4,2,34.053,-98,312.0
T102Boot,2024-06-22,15:35:51.830,33.24422,-106.61883,7578.9,33.24415,-106.6188,7586.3,2,304.4,304.4,116.0,0x01,21,10,9,5,-97,-91,15246.31,3043.76,15247.339,3307.121,98%,34.063,34.53,3381,299,688,295,255,T102Boot,33.24414,-106.61881,7572.4,2,34.063,-100,312.1
T102Boot,2024-06-22,15:35:52.822,33.24432,-106.61873,7579.9,33.24425,-106.6187,7587.5,3,304.5,304.5,35.0,0x01,17,6,11,5,-98,-94,15251.31,3044.898,15252.37,3279.507,98%,34.073,34.539,3082,274,629,257,291,T102Boot,33.24424,-106.61871,7573.4,1,34.073,-90,312.1
T102Boot,2024-06-22,15:35:53.809,33.24442,-106.61863,7580.9,33.24435,-106.6186,7588.6,1,304.6,304.6,323.0,0x01,17,9,11,5,-99,-99,15256.29,3046.067,15257.396,3280.269,98%,34.083,34.55,3186,285,629,285,254,T102Boot,33.24434,-106.61861,7574.4,2,34.083,-95,312.3
T102Boot,2024-06-22,15:35:54.829,33.24452,-106.61853,7581.9,33.24445,-106.6185,7590.0,3,304.7,304.7,119.0,0x01,21,10,10,2,-94,-95,15261.27,3047.336,15262.479,3281.111,98%,34.093,34.558,3556,220,647,233,269,T102Boot,33.24444,-106.61851,7575.4,3,34.093,-90,312.4
T102Boot,2024-06-22,15:35:55.820,33.24462,-106.61843,7582.9,33.24455,-106.6184,7591.5,1,304.8,304.8,336.0,0x01,18,5,8,3,-97,-90,15266.28,3048.689,15267.643,3256.722,98%,34.103,34.569,3640,210,661,269,207,T102Boot,33.24454,-106.61841,7576.4,2,34.103,-98,312.7
T102Boot,2024-06-22,15:35:56.839,33.24472,-106.61833,7583.9,33.24465,-106.6183,7592.9,1,304.9,304.9,325.0,0x01,19,8,10,5,-97,-99,15271.3,3049.906,15272.804,3283.427,98%,34.113,34.579,3059,298,632,220,254,T102Boot,33.24464,-106.61831,7577.4,2,34.113,-95,313.0
T102Boot,2024-06-22,15:35:57.829,33.24482,-106.61822,7584.7,33.24475,-106.6182,7594.4,1,305.0,305.0,136.0,0x01,24,8,9,5,-100,-92,15274.2,3051.294,15276.063,3291.999,98%,34.123,34.591,3258,258,622,207,267,T102Boot,33.24474,-106.61821,7578.4,2,34.123,-92,313.4
T102Boot,2024-06-22,15:35:58.818,33.24492,-106.61812,7585.7,33.24488,-106.6181,7595.8,2,305.1,305.1,305.0,0x01,16,10,9,3,-96,-94,15270.39,3052.445,15273.447,3204.929,98%,34.133,34.599,3408,227,628,270,222,T102Boot,33.24484,-106.61811,7579.4,3,34.133,-99,313.8
T102Boot,2024-06-22,15:35:59.816,33.24502,-106.61802,7586.7,33.24498,-106.618,7597.4,1,305.2,305.2,344.0,0x01,16,7,10,3,-91,-92,15275.43,3053.617,15278.788,3106.751,98%,34.143,34.61,3301,259,672,230,240,T102Boot,33.24494,-106.61801,7580.4,3,34.143,-100,314.3
T102Boot,2024-06-22,15:36:00.830,33.24512,-106.61792,7587.8,33.24508,-106.6179,7598.8,2,305.3,305.3,286.0,0x01,17,6,12,5,-99,-98,15282.09,3054.508,15285.313,3160.84,98%,34.153,34.619,3633,239,667,260,202,T102Boot,33.24504,-106.61791,7581.4,3,34.153,-100,314.8
T102Boot,2024-06-22,15:36:01.820,33.24522,-106.61782,7589.2,33.24518,-106.6178,7600.4,2,305.4,305.4,146.0,0x01,18,6,7,3,-92,-99,15286.49,3055.346,15289.921,3106.146,98%,34.163,34.63,3935,273,666,282,222,T102Boot,33.24514,-106.61781,7582.4,3,34.163,-98,315.2
T102Boot,2024-06-22,15:36:02.809,33.24532,-106.61773,7589.8,33.24528,-106.6177,7601.9,1,305.5,305.5,240.0,0x01,25,10,10,4,-99,-90,15292.32,3056.941,15296.174,3132.381,98%,34.173,34.639,3607,204,628,229,225,T102Boot,33.24524,-106.61771,7583.4,1,34.173,-90,315.7
T102Boot,2024-06-22,15:36:03.860,33.24542,-106.61763,7590.8,33.24538,-106.6176,7603.3,2,305.6,305.6,193.0,0x01,19,9,11,5,-100,-95,15296.79,3057.814,15300.921,3103.33,98%,34.183,34.651,3846,263,605,232,278,T102Boot,33.24534,-106.61761,7584.4,3,34.183,-96,316.3
T102Boot,2024-06-22,15:36:04.820,33.24552,-106.61753,7591.2,33.24548,-106.61749,7604.6,2,305.7,305.7,152.0,0x01,17,9,10,4,-92,-90,15301.51,3059.309,15306.296,3130.762,98%,34.193,34.659,3889,247,695,203,280,T102Boot,33.24544,-106.61751,7585.4,3,34.193,-93,316.8
T102Boot,2024-06-22,15:36:05.838,33.24562,-106.61742,7592.9,33.24558,-106.61739,7605.9,1,305.8,305.8,191.0,0x01,18,7,11,3,-90,-98,15306.38,3059.42,15310.897,3090.684,98%,34.203,34.669,3634,238,662,218,285,T102Boot,33.24554,-106.61741,7586.4,2,34.203,-100,317.4
T102Boot,2024-06-22,15:36:06.830,33.24572,-106.61732,7593.9,33.24568,-106.61729,7607.2,2,305.9,305.9,178.0,0x01,21,10,9,3,-91,-100,15311.43,3060.344,15316.085,3105.309,98%,34.213,34.68,3940,205,645,213,253,T102Boot,33.24564,-106.61731,7587.4,1,34.213,-95,317.8
T102Boot,2024-06-22,15:36:07.820,33.24582,-106.61722,7594.9,33.24578,-106.61719,7608.4,2,306.0,306.0,184.0,0x01,15,8,11,2,-98,-98,15316.47,3061.251,15321.241,3101.369,98%,34.223,34.689,3216,230,636,222,208,T102Boot,33.24574,-106.61721,7588.4,3,34.223,-99,318.2
T102Boot,2024-06-22,15:36:08.811,33.24592,-106.61712,7595.9,33.24588,-106.61709,7609.6,2,306.1,306.1,37.0,0x01,24,6,9,4,-96,-92,15321.49,3062.226,15326.427,3077.495,98%,34.233,34.699,3092,276,630,271,277,T102Boot,33.24584,-106.61711,7589.4,1,34.233,-92,318.6
T102Boot,2024-06-22,15:36:09.859,33.24602,-106.61702,7596.9,33.24598,-106.61699,7610.8,3,306.2,306.2,345.0,0x01,24,9,7,5,-99,-97,15326.53,3063.107,15331.547,3091.402,98%,34.243,34.71,3881,271,683,275,296,T102Boot,33.24594,-106.61701,7590.4,3,34.243,-100,318.9
T102Boot,2024-06-22,15:36:10.849,33.24612,-106.61692,7597.9,33.24608,-106.61689,7611.9,3,306.3,306.3,157.0,0x01,20,6,10,4,-93,-95,15331.57,3063.981,15336.645,3089.266,98%,34.253,34.719,3647,225,644,218,261,T102Boot,33.24604,-106.61691,7591.4,3,34.253,-93,319.2
T102Boot,2024-06-22,15:36:11.820,33.24622,-106.61682,7598.9,33.24618,-106.61679,7613.1,1,306.4,306.4,125.0,0x01,18,10,11,3,-97,-95,15336.59,3064.965,15341.79,3087.429,98%,34.263,34.731,3886,284,605,234,288,T102Boot,33.24614,-106.61681,7592.4,3,34.263,-100,319.6
T102Boot,2024-06-22,15:36:12.828,33.24632,-106.61672,7599.9,33.24628,-106.61669,7614.2,2,306.5,306.5,186.0,0x01,16,6,7,4,-98,-93,15341.61,3065.875,15346.885,3094.542,98%,34.273,34.739,3823,275,617,255,202,T102Boot,33.24624,-106.61671,7593.4,2,34.273,-90,319.9
T102Boot,2024-06-22,15:36:13.849,33.24642,-106.61662,7600.9,33.24638,-106.61659,7615.3,1,306.6,306.6,210.0,0x01,18,10,7,5,-99,-98,15346.65,3066.783,15351.976,3140.385,98%,34.283,34.748,3945,244,618,277,268,T102Boot,33.24634,-106.61661,7594.4,2,34.283,-92,320.2
T102Boot,2024-06-22,15:36:14.816,33.24652,-106.61652,7601.9,33.24648,-106.61649,7616.3,1,306.7,306.7,29.0,0x01,22,5,7,4,-97,-94,15351.65,3067.634,15356.976,3119.66,99%,34.293,34.759,3431,207,668,210,234,T102Boot,33.24644,-106.61651,7595.4,1,34.293,-97,320.4
T102Boot,2024-06-22,15:36:15.831,33.24662,-106.61642,7602.9,33.24658,-106.61639,7617.3,2,306.8,306.8,48.0,0x01,15,8,7,2,-97,-96,15356.67,3068.543,15362.009,3105.311,100%,34.303,34.77,3922,213,612,219,251,T102Boot,33.24654,-106.61641,7596.4,2,34.303,-97,320.6
T102Boot,2024-06-22,15:36:16.819,33.24672,-106.61632,7603.9,33.24668,-106.61629,7618.3,2,306.9,306.9,163.0,0x01,25,9,9,3,-100,-94,15361.65,3069.411,15366.976,3121.66,100%,34.313,34.779,3406,219,641,240,234,T102Boot,33.24664,-106.61631,7597.4,1,34.313,-100,320.8
T102Boot,2024-06-22,15:36:17.814,33.24682,-106.61622,7604.9,33.24678,-106.61619,7619.2,3,307.0,307.0,282.0,0x01,24,8,12,2,-98,-97,15366.65,3070.266,15371.922,3116.934,100%,34.323,34.79,3881,293,671,247,299,T102Boot,33.24674,-106.61621,7598.4,1,34.323,-94,321.0
T102Boot,2024-06-22,15:36:18.858,33.24692,-106.61612,7605.9,33.24688,-106.61609,7620.0,2,307.1,307.1,190.0,0x01,18,10,7,3,-90,-99,15371.67,3071.091,15376.832,3108.311,100%,34.333,34.799,3767,231,611,294,208,T102Boot,33.24684,-106.61611,7599.4,2,34.333,-99,321.1
T102Boot,2024-06-22,15:36:19.849,33.24702,-106.61602,7606.9,33.24698,-106.61599,7621.0,2,307.2,307.2,242.0,0x01,22,6,12,2,-95,-100,15376.67,3072.041,15381.807,3131.134,100%,34.343,34.809,3292,260,679,273,268,T102Boot,33.24694,-106.61601,7600.4,2,34.343,-95,321.2
T102Boot,2024-06-22,15:36:20.814,33.24712,-106.61592,7607.9,33.24708,-106.61589,7622.0,2,307.3,307.3,207.0,0x01,19,8,11,3,-95,-92,15381.65,3073.02,15386.786,3099.393,100%,34.353,34.819,3724,224,648,243,296,T102Boot,33.24704,-106.61591,7601.4,3,34.353,-92,321.3
T102Boot,2024-06-22,15:36:21.829,33.24722,-106.61582,7608.9,33.24718,-106.61579,7623.0,3,307.4,307.4,277.0,0x01,15,8,9,2,-96,-90,15386.64,3074.011,15391.772,3178.987,100%,34.363,34.83,3735,219,683,245,271,T102Boot,33.24714,-106.61581,7602.4,2,34.363,-90,321.4
T102Boot,2024-06-22,15:36:22.821,33.24732,-106.61571,7608.6,33.24728,-106.61569,7624.0,1,307.5,307.5,337.0,0x01,21,10,7,4,-92,-92,15390.65,3076.294,15397.005,3173.726,100%,34.373,34.838,3779,209,627,260,269,T102Boot,33.24724,-106.61571,7603.4,2,34.373,-100,321.7
T102Boot,2024-06-22,15:36:23.811,33.24742,-106.61562,7609.8,33.24738,-106.61559,7624.9,3,307.6,307.6,256.0,0x01,18,6,9,5,-90,-96,15396.33,3076.681,15402.212,3179.06,100%,34.383,34.85,3326,224,682,247,279,T102Boot,33.24734,-106.61561,7604.4,1,34.383,-97,322.0
T102Boot,2024-06-22,15:36:24.830,33.24752,-106.61552,7610.5,33.24748,-106.61549,7626.0,2,307.7,307.7,89.0,0x01,25,6,8,5,-96,-95,15402.75,3077.884,15408.518,3147.669,100%,34.393,34.858,3733,250,622,251,300,T102Boot,33.24744,-106.61551,7605.4,2,34.393,-100,322.2
T102Boot,2024-06-22,15:36:25.820,33.24762,-106.61543,7612.5,33.24758,-106.61539,7627.1,2,307.8,307.8,211.0,0x01,16,5,11,4,-98,-94,15409.9,3077.982,15414.692,3203.532,100%,34.403,34.869,3386,239,617,274,279,T102Boot,33.24754,-106.61541,7606.4,2,34.403,-93,322.4
T102Boot,2024-06-22,15:36:26.821,33.24772,-106.61533,7613.5,33.24768,-106.61529,7628.1,1,307.9,307.9,167.0,0x01,21,5,11,2,-94,-99,15414.9,3078.991,15419.697,3167.87,100%,34.413,34.879,3786,230,662,282,296,T102Boot,33.24764,-106.61531,7607.4,1,34.413,-90,322.5
T102Boot,2024-06-22,15:36:27.862,33.24782,-106.61523,7614.5,33.24778,-106.61519,7629.1,1,308.0,308.0,275.0,0x01,19,9,9,4,-98,-98,15419.94,3079.964,15424.708,3143.045,100%,34.423,34.891,3535,220,663,284,298,T102Boot,33.24774,-106.61521,7608.4,1,34.423,-92,322.6
T102Boot,2024-06-22,15:36:28.821,33.24792,-106.61513,7615.5,33.24788,-106.61509,7629.9,2,308.1,308.1,142.0,0x01,19,6,7,2,-90,-91,15424.99,3080.875,15429.683,3144.22,100%,34.433,34.899,3732,216,683,263,223,T102Boot,33.24784,-106.61511,7609.4,2,34.433,-90,322.7
T102Boot,2024-06-22,15:36:29.814,33.24803,-106.61504,7617.5,33.24798,-106.61499,7630.8,3,308.2,308.2,139.0,0x01,24,6,10,3,-92,-92,15433.47,3080.883,15436.99,3230.06,100%,34.443,34.909,3849,252,640,297,248,T102Boot,33.24794,-106.61501,7610.4,1,34.443,-95,322.7
T102Boot,2024-06-22,15:36:30.860,33.24813,-106.61494,7618.5,33.24808,-106.61489,7631.7,3,308.3,308.3,250.0,0x01,20,7,10,5,-93,-98,15438.54,3082.065,15442.032,3166.506,100%,34.453,34.919,3016,247,699,250,271,T102Boot,33.24804,-106.61491,7611.4,1,34.453,-98,322.5
T102Boot,2024-06-22,15:36:31.820,33.24823,-106.61484,7619.5,33.24818,-106.61479,7632.8,3,308.4,308.4,236.0,0x01,21,5,12,3,-96,-99,15443.61,3083.245,15447.098,3216.766,100%,34.463,34.929,3338,220,692,299,231,T102Boot,33.24814,-106.61481,7612.4,1,34.463,-93,322.5
T102Boot,2024-06-22,15:36:32.815,33.24832,-106.61473,7619.1,33.24828,-106.61469,7633.8,3,308.5,308.5,102.0,0x01,20,7,8,3,-97,-98,15445.11,3085.638,15449.904,3156.345,100%,34.473,34.938,3403,226,676,284,257,T102Boot,33.24824,-106.61471,7613.4,2,34.473,-95,322.6
T102Boot,2024-06-22,15:36:33.830,33.24842,-106.61463,7620.3,33.24838,-106.61459,7634.9,3,308.6,308.6,21.0,0x01,22,7,11,4,-99,-97,15448.71,3086.41,15453.722,3295.907,100%,34.483,34.95,3767,253,685,280,234,T102Boot,33.24834,-106.61461,7614.4,3,34.483,-95,322.8
T102Boot,2024-06-22,15:36:34.826,33.24852,-106.61453,7621.1,33.24848,-106.61449,7635.9,2,308.7,308.7,246.0,0x01,20,7,9,4,-95,-97,15455.11,3087.476,15459.929,3288.051,100%,34.493,34.959,3141,266,685,220,258,T102Boot,33.24844,-106.61451,7615.4,3,34.493,-94,323.0
T102Boot,2024-06-22,15:36:35.814,33.24863,-106.61443,7621.9,33.24858,-106.61439,7637.0,2,308.8,308.8,215.0,0x01,21,10,7,5,-99,-99,15462.05,3088.675,15466.708,3365.586,100%,34.503,34.97,3765,206,620,253,230,T102Boot,33.24854,-106.61441,7616.4,3,34.503,-98,323.2
T102Boot,2024-06-22,15:36:36.832,33.24873,-106.61433,7622.9,33.24868,-106.61429,7637.9,3,308.9,308.9,270.0,0x01,22,6,11,4,-98,-100,15467.11,3089.526,15471.746,3337.115,100%,34.513,34.978,3737,217,612,220,296,T102Boot,33.24864,-106.61431,7617.4,2,34.513,-90,323.4
T102Boot,2024-06-22,15:36:37.818,33.24883,-106.61423,7624.7,33.24878,-106.61419,7638.9,2,309.0,309.0,146.0,0x01,20,9,7,2,-96,-96,15474.77,3089.703,15478.576,3310.799,100%,34.523,34.99,3720,207,668,258,207,T102Boot,33.24874,-106.61421,7618.4,3,34.523,-99,323.5
T102Boot,2024-06-22,15:36:38.811,33.24893,-106.61414,7625.8,33.24888,-106.61409,7640.0,2,309.1,309.1,173.0,0x01,18,8,7,5,-95,-92,15477.94,3090.637,15481.934,3220.023,100%,34.533,34.999,3435,206,620,228,283,T102Boot,33.24884,-106.61411,7619.4,2,34.533,-93,323.6
T102Boot,2024-06-22,15:36:39.860,33.24902,-106.61403,7627.3,33.24898,-106.61399,7641.0,1,309.2,309.2,165.0,0x01,17,9,7,3,-95,-93,15482.1,3091.301,15485.98,3231.433,100%,34.543,35.01,3500,293,641,230,276,T102Boot,33.24894,-106.61401,7620.4,2,34.543,-97,323.6
T102Boot,2024-06-22,15:36:40.820,33.24913,-106.61393,7628.7,33.24908,-106.61389,7642.0,3,309.3,309.3,294.0,0x01,18,6,10,3,-96,-100,15486.33,3092.104,15490.134,3227.583,100%,34.553,35.018,3282,270,603,208,262,T102Boot,33.24904,-106.61391,7621.4,2,34.553,-93,323.5
T102Boot,2024-06-22,15:36:41.811,33.24922,-106.61383,7630.4,33.24918,-106.61379,7642.9,3,309.4,309.4,231.0,0x01,23,6,7,4,-100,-95,15490.46,3092.57,15493.981,3276.364,100%,34.563,35.03,3386,227,640,223,274,T102Boot,33.24914,-106.61381,7622.4,2,34.563,-96,323.3
T102Boot,2024-06-22,15:36:42.830,33.24932,-106.61373,7631.1,33.24928,-106.61369,7644.0,2,309.5,309.5,225.0,0x01,15,8,7,3,-98,-95,15494.45,3094.233,15498.363,3217.694,100%,34.573,35.039,3965,282,628,208,265,T102Boot,33.24924,-106.61371,7623.4,2,34.573,-93,323.2
T102Boot,2024-06-22,15:36:43.821,33.24942,-106.61363,7631.4,33.24938,-106.61359,7645.1,3,309.6,309.6,285.0,0x01,20,5,7,3,-100,-94,15497.4,3096.063,15502.158,3193.836,100%,34.583,35.05,3088,242,653,202,250,T102Boot,33.24934,-106.61361,7624.4,1,34.583,-96,323.3
T102Boot,2024-06-22,15:36:44.814,33.24951,-106.61352,7631.4,33.24948,-106.61349,7646.1,3,309.7,309.7,232.0,0x01,16,9,9,4,-93,-95,15499.94,3097.922,15505.953,3163.739,100%,34.593,35.059,3627,222,688,257,293,T102Boot,33.24944,-106.61351,7625.4,1,34.593,-92,323.5
T102Boot,2024-06-22,15:36:45.830,33.2496,-106.61342,7631.8,33.24958,-106.61339,7647.1,3,309.8,309.8,283.0,0x01,15,9,10,5,-94,-91,15503.19,3099.254,15510.158,3118.9,100%,34.603,35.07,3984,232,675,202,298,T102Boot,33.24954,-106.61341,7626.4,1,34.603,-98,323.8
T102Boot,2024-06-22,15:36:46.820,33.2497,-106.61332,7632.9,33.24968,-106.61329,7648.1,2,309.9,309.9,257.0,0x01,18,8,12,3,-91,-91,15508.27,3099.935,15515.147,3158.284,100%,34.613,35.078,3695,292,619,235,207,T102Boot,33.24964,-106.61331,7627.4,2,34.613,-99,324.1
T102Boot,2024-06-22,15:36:47.840,33.2498,-106.61321,7635.0,33.24978,-106.61319,7649.1,1,310.0,310.0,207.0,0x01,22,9,12,3,-97,-94,15510.52,3099.817,15517.607,3137.333,100%,34.623,35.09,3293,231,674,207,211,T102Boot,33.24974,-106.61321,7628.4,3,34.623,-93,324.3
