TRACKER,DATE,TIME,GS Lat,GS Lon,GS Alt asl,TRACKER Lat,TRACKER Lon,TRACKER Alt asl,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI Down,RSSI Up,Horizontal range (ft),Alt AGL (ft),Total range (ft),LoRa Max Range (kft),LoRa Success Rate,BATT,GS_batt_v,Down Sent,Down Rcvd,Found Sent,Up Sent,Up Rccvd,Found rocket ID,Found rocket lat,Found rocket lon,Found rocket altitude,Found rocket fix,Found rocket batt_v,Found RSSI,GS_ASL_offset
T102Boot,2024-06-22,15:31:24.855,32.93980,-106.92322,4535.7,32.93975,-106.92319,4541.2,3,0,0,153,0x01,26,1,9,7,-67,-76,18.92,0.449,19.701,26.721,100%,3.623,4.091,22442,801,1364,803,2621,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.1
T102Boot,2024-06-22,15:31:25.847,32.93979,-106.92321,4535.8,32.93975,-106.92319,4541.3,3,0,0,-149,0x01,26,0,4,11,-69,-75,17.51,0.280,18.332,19.650,100%,3.623,4.093,22443,802,1364,804,2622,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.1
T102Boot,2024-06-22,15:31:26.838,32.93979,-106.92321,4535.8,32.93975,-106.92319,4541.2,3,0,0,151,0x01,26,0,8,11,-67,-76,17.50,0.187,18.305,24.720,100%,3.623,4.091,22444,803,1364,805,2623,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.2
T102Boot,2024-06-22,15:31:27.828,32.93980,-106.92322,4536.2,32.93975,-106.92319,4541.3,3,0,0,128,0x01,26,0,9,9,-67,-74,19.63,-0.093,20.281,27.726,100%,3.623,4.093,22445,804,1364,806,2624,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.2
T102Boot,2024-06-22,15:31:28.817,32.93980,-106.92322,4536.4,32.93975,-106.92319,4541.3,3,0,0,-62,0x01,26,1,9,8,-66,-74,19.46,-0.304,20.056,30.844,100%,3.623,4.091,22446,805,1364,807,2625,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.2
T102Boot,2024-06-22,15:31:29.836,32.93980,-106.92322,4536.5,32.93975,-106.92319,4541.3,3,0,0,13,0x01,26,1,11,7,-65,-75,19.45,-0.254,20.044,34.587,100%,3.623,4.092,22447,806,1364,808,2626,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.1
T102Boot,2024-06-22,15:31:30.827,32.93980,-106.92322,4536.5,32.93975,-106.92319,4541.4,3,0,0,154,0x01,26,0,10,10,-63,-71,20.26,-0.212,20.830,45.355,100%,3.623,4.091,22448,807,1364,809,2627,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.1
T102Boot,2024-06-22,15:31:31.817,32.93980,-106.92322,4536.5,32.93975,-106.92319,4541.4,3,0,0,-90,0x01,26,0,10,11,-62,-69,20.27,-0.158,20.847,50.924,100%,3.623,4.092,22449,808,1364,810,2628,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.0
T102Boot,2024-06-22,15:31:32.813,32.93980,-106.92322,4536.5,32.93975,-106.92319,4541.4,3,0,0,-50,0x01,26,0,10,10,-61,-68,20.27,-0.152,20.840,57.138,100%,3.623,4.091,22450,809,1364,811,2629,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.0
T102Boot,2024-06-22,15:31:33.827,32.93979,-106.92323,4536.3,32.93975,-106.92319,4541.3,3,0,0,11,0x01,26,0,11,9,-62,-68,19.02,0.031,19.663,47.774,100%,3.623,4.091,22451,810,1364,812,2630,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.0
T102Boot,2024-06-22,15:31:34.817,32.93979,-106.92322,4536.2,32.93975,-106.92319,4541.1,3,0,0,-165,0x01,26,0,9,11,-62,-70,18.51,-0.002,19.157,46.489,100%,3.623,4.091,22452,811,1364,813,2631,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.9
T102Boot,2024-06-22,15:31:35.809,32.93979,-106.92322,4536.2,32.93975,-106.92319,4541.1,3,0,0,-144,0x01,26,0,10,9,-60,-68,18.49,-0.025,19.134,58.476,100%,3.623,4.093,22453,812,1364,814,2632,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.9
T102Boot,2024-06-22,15:31:36.827,32.93979,-106.92322,4535.5,32.93975,-106.92319,4541.0,3,0,0,-92,0x01,26,1,10,9,-61,-67,18.17,0.509,18.987,51.223,100%,3.623,4.091,22454,813,1364,815,2633,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.0
T102Boot,2024-06-22,15:31:37.816,32.93979,-106.92322,4535.8,32.93975,-106.92319,4541.0,3,0,0,33,0x01,26,1,9,8,-61,-68,16.77,0.149,17.562,47.274,100%,3.623,4.092,22455,814,1364,816,2634,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.1
T102Boot,2024-06-22,15:31:38.807,32.93979,-106.92322,4536.0,32.93975,-106.92319,4541.0,3,0,0,3,0x01,26,1,7,10,-60,-69,16.02,-0.056,16.780,50.645,100%,3.623,4.091,22456,815,1364,817,2635,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.1
T102Boot,2024-06-22,15:31:39.826,32.93979,-106.92322,4536.0,32.93975,-106.92319,4541.0,3,0,0,-177,0x01,26,0,8,11,-60,-66,16.02,-0.077,16.773,50.660,100%,3.623,4.092,22457,816,1364,818,2636,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.0
T102Boot,2024-06-22,15:31:40.817,32.93979,-106.92322,4536.0,32.93975,-106.92319,4540.9,3,0,0,99,0x01,26,0,8,12,-60,-67,16.04,-0.073,16.784,50.710,100%,3.623,4.090,22458,817,1364,819,2637,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.0
T102Boot,2024-06-22,15:31:41.807,32.93979,-106.92322,4536.0,32.93975,-106.92319,4540.9,3,0,0,110,0x01,26,0,8,12,-59,-67,16.05,-0.136,16.771,56.953,100%,3.623,4.092,22459,818,1364,820,2638,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.0
T102Boot,2024-06-22,15:31:42.827,32.93979,-106.92322,4536.0,32.93975,-106.92319,4540.8,3,0,0,53,0x01,26,0,9,11,-59,-66,16.02,-0.169,16.720,56.841,100%,3.623,4.091,22460,819,1364,821,2639,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.0
T102Boot,2024-06-22,15:31:43.817,32.93979,-106.92322,4536.0,32.93975,-106.92319,4540.7,3,0,0,-23,0x01,26,0,8,12,-60,-66,16.02,-0.171,16.708,50.660,100%,3.623,4.091,22461,820,1364,822,2640,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.9
T102Boot,2024-06-22,15:31:44.865,32.93979,-106.92322,4536.0,32.93975,-106.92319,4540.7,3,0,0,173,0x01,26,0,8,12,-61,-67,16.00,-0.208,16.669,45.107,100%,3.623,4.091,22462,821,1364,823,2641,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.9
T102Boot,2024-06-22,15:31:45.825,32.93979,-106.92322,4536.0,32.93975,-106.92319,4540.6,3,0,0,-30,0x01,26,0,9,11,-61,-68,15.99,-0.192,16.646,45.063,100%,3.623,4.092,22463,822,1364,824,2642,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.8
T102Boot,2024-06-22,15:31:46.817,32.93979,-106.92322,4536.0,32.93975,-106.92319,4540.6,3,0,0,57,0x01,26,1,9,10,-61,-67,15.96,-0.145,16.620,44.975,100%,3.623,4.091,22464,823,1364,825,2643,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.8
T102Boot,2024-06-22,15:31:47.807,32.93979,-106.92323,4537.3,32.93975,-106.92319,4540.5,3,0,0,-128,0x01,26,0,8,12,-61,-67,16.74,-1.349,17.054,47.175,100%,3.623,4.092,22465,824,1364,826,2644,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.6
T102Boot,2024-06-22,15:31:48.827,32.93979,-106.92323,4537.3,32.93975,-106.92319,4540.5,3,0,0,-146,0x01,26,0,8,12,-61,-67,16.74,-1.111,17.049,47.175,100%,3.623,4.090,22466,825,1364,827,2645,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.4
T102Boot,2024-06-22,15:31:49.818,32.93979,-106.92323,4537.3,32.93975,-106.92319,4540.4,3,0,0,32,0x01,26,0,9,11,-61,-68,16.68,-0.988,16.974,47.017,100%,3.623,4.091,22467,826,1364,828,2646,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.1
T102Boot,2024-06-22,15:31:50.808,32.93979,-106.92323,4537.3,32.93975,-106.92319,4540.3,3,0,0,-38,0x01,26,0,9,10,-62,-68,16.66,-0.878,16.938,41.857,100%,3.623,4.091,22468,827,1364,829,2647,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.9
T102Boot,2024-06-22,15:31:51.826,32.93979,-106.92323,4537.3,32.93975,-106.92319,4540.1,3,0,0,-77,0x01,26,0,8,11,-61,-69,16.66,-0.846,16.909,46.964,100%,3.623,4.092,22469,828,1364,830,2648,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.7
T102Boot,2024-06-22,15:31:52.817,32.93979,-106.92323,4537.3,32.93975,-106.92319,4540.1,3,0,0,-118,0x01,26,0,8,10,-61,-67,16.64,-0.747,16.878,46.912,100%,3.623,4.091,22470,829,1364,831,2649,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.5
T102Boot,2024-06-22,15:31:53.807,32.93979,-106.92323,4537.3,32.93975,-106.92319,4540.0,3,0,0,177,0x01,26,0,8,10,-62,-67,16.63,-0.674,16.846,41.763,100%,3.623,4.092,22471,830,1364,832,2650,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.4
T102Boot,2024-06-22,15:31:54.827,32.93979,-106.92323,4537.7,32.93975,-106.92319,4540.0,3,0,0,78,0x01,26,0,7,11,-61,-68,17.54,-0.896,17.696,49.445,100%,3.623,4.090,22472,831,1364,833,2651,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.2
T102Boot,2024-06-22,15:31:55.817,32.93979,-106.92323,4537.6,32.93975,-106.92319,4539.9,3,0,0,81,0x01,26,0,7,11,-60,-67,17.54,-0.807,17.684,55.479,100%,3.623,4.093,22473,832,1364,834,2652,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.0
T102Boot,2024-06-22,15:31:56.809,32.93979,-106.92323,4537.8,32.93975,-106.92319,4539.8,3,0,0,-95,0x01,26,0,11,7,-61,-66,18.30,-0.930,18.396,51.570,100%,3.623,4.093,22474,833,1364,835,2653,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.8
T102Boot,2024-06-22,15:31:57.827,32.93979,-106.92323,4537.8,32.93975,-106.92319,4539.6,3,0,0,40,0x01,26,1,8,10,-61,-68,18.26,-0.897,18.344,51.471,100%,3.623,4.092,22475,834,1364,836,2654,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.6
T102Boot,2024-06-22,15:31:58.818,32.93979,-106.92323,4537.8,32.93975,-106.92319,4539.5,3,0,0,-163,0x01,26,0,7,11,-62,-67,18.28,-0.774,18.356,45.918,100%,3.623,4.090,22476,835,1364,837,2655,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.4
T102Boot,2024-06-22,15:31:59.808,32.93979,-106.92323,4537.7,32.93975,-106.92319,4539.5,3,0,0,-135,0x01,26,0,7,10,-62,-68,18.72,-0.525,18.806,47.027,100%,3.623,4.091,22477,836,1364,838,2656,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.3
T102Boot,2024-06-22,15:32:00.827,32.93979,-106.92323,4537.5,32.93975,-106.92319,4539.5,3,0,0,64,0x01,26,1,10,9,-60,-68,19.07,-0.201,19.181,60.316,100%,3.623,4.090,22478,837,1364,839,2657,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.2
T102Boot,2024-06-22,15:32:01.825,32.93979,-106.92323,4537.5,32.93975,-106.92319,4539.4,3,0,0,-40,0x01,25,1,10,8,-62,-67,19.05,-0.229,19.153,47.863,100%,3.623,4.092,22479,838,1364,840,2658,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.2
T102Boot,2024-06-22,15:32:02.811,32.93979,-106.92323,4536.9,32.93975,-106.92319,4539.4,3,0,0,-31,0x01,26,1,8,11,-60,-69,19.34,0.310,19.505,61.174,100%,3.623,4.091,22480,839,1364,841,2659,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.2
T102Boot,2024-06-22,15:32:03.825,32.93979,-106.92323,4536.9,32.93975,-106.92319,4539.3,3,0,0,-118,0x01,26,1,9,11,-61,-67,19.33,0.147,19.469,54.466,100%,3.623,4.092,22481,840,1364,842,2660,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.2
T102Boot,2024-06-22,15:32:04.817,32.93979,-106.92323,4536.9,32.93975,-106.92319,4539.3,3,0,0,-52,0x01,26,0,11,10,-62,-68,19.31,0.143,19.453,48.493,100%,3.623,4.091,22482,841,1364,843,2661,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.3
T102Boot,2024-06-22,15:32:05.810,32.93979,-106.92323,4536.9,32.93975,-106.92319,4539.4,3,0,0,-97,0x01,26,1,9,9,-60,-68,19.31,0.188,19.465,61.050,100%,3.623,4.092,22483,842,1364,844,2662,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.3
T102Boot,2024-06-22,15:32:06.857,32.93979,-106.92323,4536.9,32.93975,-106.92319,4539.6,3,0,0,1,0x01,26,1,9,9,-62,-67,19.34,0.341,19.534,48.592,100%,3.623,4.092,22484,843,1364,845,2663,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.4
T102Boot,2024-06-22,15:32:07.817,32.93979,-106.92323,4536.9,32.93975,-106.92319,4539.7,3,0,0,117,0x01,26,1,10,9,-61,-68,19.34,0.343,19.546,54.521,100%,3.623,4.092,22485,844,1364,846,2664,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.5
T102Boot,2024-06-22,15:32:08.810,32.93979,-106.92323,4536.9,32.93975,-106.92319,4539.8,3,0,0,87,0x01,26,0,12,8,-60,-67,19.38,0.352,19.598,61.298,100%,3.623,4.090,22486,845,1364,847,2665,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.5
T102Boot,2024-06-22,15:32:09.826,32.93979,-106.92323,4536.9,32.93975,-106.92319,4540.0,3,0,0,176,0x01,26,0,12,7,-60,-67,19.40,0.442,19.647,61.360,100%,3.623,4.092,22487,846,1364,848,2666,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.6
T102Boot,2024-06-22,15:32:10.817,32.93979,-106.92323,4536.9,32.93975,-106.92319,4540.1,3,0,0,-25,0x01,25,1,11,7,-62,-67,19.42,0.461,19.687,48.790,100%,3.623,4.091,22488,847,1364,849,2667,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.7
T102Boot,2024-06-22,15:32:11.835,32.93979,-106.92323,4536.9,32.93975,-106.92319,4540.2,3,0,0,-146,0x01,25,1,11,8,-63,-69,19.42,0.456,19.704,43.484,100%,3.623,4.091,22489,848,1364,850,2668,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,2.9
T102Boot,2024-06-22,15:32:12.827,32.93979,-106.92323,4536.9,32.93975,-106.92319,4540.3,3,0,0,0,0x01,25,1,9,10,-63,-69,19.44,0.465,19.744,43.528,100%,3.623,4.090,22490,849,1364,851,2669,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.0
T102Boot,2024-06-22,15:32:13.818,32.93979,-106.92323,4536.9,32.93975,-106.92319,4540.4,3,0,0,-140,0x01,26,1,9,9,-63,-69,19.42,0.430,19.736,43.484,100%,3.623,4.092,22491,850,1364,852,2670,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.1
T102Boot,2024-06-22,15:32:14.836,32.93979,-106.92323,4536.9,32.93975,-106.92319,4540.5,3,0,0,-128,0x01,26,1,9,9,-64,-69,19.40,0.425,19.733,38.716,100%,3.623,4.091,22492,851,1364,853,2671,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.2
T102Boot,2024-06-22,15:32:15.827,32.93979,-106.92323,4536.9,32.93975,-106.92319,4540.5,3,0,0,141,0x01,25,0,9,9,-63,-70,19.40,0.379,19.741,43.440,100%,3.623,4.092,22493,852,1364,854,2672,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.3
T102Boot,2024-06-22,15:32:16.816,32.93979,-106.92323,4536.9,32.93975,-106.92319,4540.6,3,0,0,-172,0x01,26,0,8,11,-63,-70,19.40,0.366,19.755,43.440,100%,3.623,4.090,22494,853,1364,855,2673,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.3
T102Boot,2024-06-22,15:32:17.806,32.93979,-106.92322,4535.8,32.93975,-106.92319,4540.7,3,0,0,65,0x01,26,0,9,9,-62,-69,16.81,1.402,17.526,42.233,100%,3.623,4.092,22495,854,1364,856,2674,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.5
T102Boot,2024-06-22,15:32:18.827,32.93979,-106.92322,4535.7,32.93975,-106.92319,4540.9,3,0,0,21,0x01,26,0,10,9,-64,-69,17.32,1.340,18.083,34.561,100%,3.623,4.090,22496,855,1364,857,2675,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.9
T102Boot,2024-06-22,15:32:19.817,32.93979,-106.92322,4535.7,32.93975,-106.92319,4540.9,3,0,0,-73,0x01,25,0,9,10,-63,-70,17.32,1.037,18.066,38.778,100%,3.623,4.091,22497,856,1364,858,2676,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.1
T102Boot,2024-06-22,15:32:20.807,32.93979,-106.92322,4535.7,32.93975,-106.92319,4540.8,3,0,0,-64,0x01,26,0,9,10,-62,-70,17.35,0.814,18.086,43.585,100%,3.623,4.091,22498,857,1364,859,2677,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.3
T102Boot,2024-06-22,15:32:21.886,32.93979,-106.92322,4535.7,32.93975,-106.92319,4541.0,3,0,0,150,0x01,26,0,8,12,-62,-69,17.37,0.765,18.137,43.623,100%,3.623,4.092,22499,858,1364,860,2678,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.5
T102Boot,2024-06-22,15:32:22.817,32.93980,-106.92322,4535.4,32.93975,-106.92319,4541.1,3,0,0,-38,0x01,26,0,9,11,-62,-69,17.91,1.002,18.788,44.995,100%,3.623,4.090,22500,859,1364,861,2679,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.7
T102Boot,2024-06-22,15:32:23.812,32.93979,-106.92322,4534.8,32.93975,-106.92319,4541.2,3,0,0,20,0x01,26,0,6,14,-62,-67,17.49,1.497,18.637,43.924,100%,3.623,4.092,22501,860,1364,862,2680,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.9
T102Boot,2024-06-22,15:32:24.827,32.93979,-106.92321,4535.2,32.93975,-106.92319,4541.5,3,0,0,-116,0x01,25,0,7,10,-60,-68,17.50,1.050,18.593,55.334,100%,3.623,4.090,22502,861,1364,863,2681,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.2
T102Boot,2024-06-22,15:32:25.817,32.93980,-106.92321,4535.1,32.93975,-106.92319,4541.5,3,0,0,-172,0x01,26,0,7,11,-63,-67,18.33,0.924,19.407,41.037,100%,3.623,4.092,22503,862,1364,864,2682,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.4
T102Boot,2024-06-22,15:32:26.814,32.93980,-106.92321,4535.5,32.93975,-106.92319,4541.5,3,0,0,-54,0x01,26,1,10,9,-62,-69,17.60,0.351,18.576,44.220,100%,3.623,4.091,22504,863,1364,865,2683,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.6
T102Boot,2024-06-22,15:32:27.857,32.93979,-106.92322,4536.0,32.93975,-106.92319,4541.5,3,0,0,-71,0x01,26,0,8,11,-58,-68,18.08,-0.146,18.882,71.972,100%,3.623,4.092,22505,864,1364,866,2684,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.6
T102Boot,2024-06-22,15:32:28.819,32.93980,-106.92323,4536.4,32.93975,-106.92319,4541.3,3,0,0,-126,0x01,26,1,9,9,-58,-65,19.24,-0.628,19.841,76.576,100%,3.623,4.090,22506,865,1364,867,2685,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.5
T102Boot,2024-06-22,15:32:29.812,32.93980,-106.92323,4536.4,32.93975,-106.92319,4541.3,3,0,0,-109,0x01,26,1,6,12,-58,-65,19.25,-0.470,19.863,76.616,100%,3.623,4.092,22507,866,1364,868,2686,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.4
T102Boot,2024-06-22,15:32:31.820,32.93980,-106.92323,4536.4,32.93975,-106.92319,4541.2,3,0,0,173,0x01,26,0,8,12,-67,-67,19.20,-0.486,19.774,27.119,94%,3.623,4.073,22509,868,1364,869,2688,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.2
T102Boot,2024-06-22,15:32:32.811,32.93981,-106.92323,4537.2,32.93975,-106.92319,4541.1,3,0,0,132,0x01,26,0,8,14,-67,-72,24.67,-1.181,24.973,34.853,94%,3.623,4.091,22510,869,1364,870,2689,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,5.0
T102Boot,2024-06-22,15:32:33.826,32.93981,-106.92323,4537.3,32.93975,-106.92319,4541.1,3,0,0,148,0x01,26,1,8,12,-61,-71,24.65,-1.009,24.940,69.473,94%,3.623,4.091,22511,870,1364,871,2690,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.8
T102Boot,2024-06-22,15:32:34.818,32.93981,-106.92323,4537.2,32.93975,-106.92319,4541.0,3,0,0,31,0x01,26,1,8,11,-63,-69,24.98,-0.755,25.279,55.929,94%,3.623,4.090,22512,871,1364,872,2691,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.6
T102Boot,2024-06-22,15:32:35.835,32.93981,-106.92323,4537.2,32.93975,-106.92319,4540.9,3,0,0,-40,0x01,27,1,7,11,-63,-68,25.05,-0.776,25.314,56.076,94%,3.623,4.091,22513,872,1364,873,2692,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.4
T102Boot,2024-06-22,15:32:36.856,32.93980,-106.92323,4536.3,32.93975,-106.92319,4541.0,3,0,0,-26,0x01,27,0,10,9,-61,-69,22.69,0.365,23.187,63.944,94%,3.623,4.090,22514,873,1364,874,2693,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.4
T102Boot,2024-06-22,15:32:37.818,32.93980,-106.92323,4536.9,32.93975,-106.92319,4541.1,3,0,0,116,0x01,27,0,9,10,-62,-70,22.30,-0.261,22.686,56.016,94%,3.623,4.091,22515,874,1364,875,2694,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.4
T102Boot,2024-06-22,15:32:38.812,32.93980,-106.92323,4536.9,32.93975,-106.92319,4540.8,3,0,0,-80,0x01,28,0,9,12,-60,-68,22.28,-0.388,22.629,70.462,94%,3.623,4.091,22516,875,1364,876,2695,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.3
T102Boot,2024-06-22,15:32:39.827,32.93980,-106.92323,4536.9,32.93975,-106.92319,4541.0,3,0,0,92,0x01,28,0,9,10,-60,-67,22.27,-0.197,22.641,70.419,94%,3.623,4.092,22517,876,1364,877,2696,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.3
T102Boot,2024-06-22,15:32:40.849,32.93980,-106.92323,4537.4,32.93975,-106.92319,4541.1,3,0,0,165,0x01,28,1,7,11,-63,-67,21.13,-0.533,21.446,47.298,94%,3.623,4.090,22518,877,1364,878,2697,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.2
T102Boot,2024-06-22,15:32:41.809,32.93980,-106.92323,4537.7,32.93975,-106.92319,4541.1,3,0,0,70,0x01,28,0,9,11,-67,-70,21.34,-0.660,21.612,30.139,94%,3.623,4.092,22519,878,1364,879,2698,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.1
T102Boot,2024-06-22,15:32:42.830,32.93980,-106.92323,4537.2,32.93975,-106.92319,4541.1,3,0,0,81,0x01,28,0,11,8,-62,-72,22.23,-0.125,22.567,55.836,94%,3.623,4.090,22520,879,1364,880,2699,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,4.0
T102Boot,2024-06-22,15:32:43.845,32.93981,-106.92322,4537.8,32.93975,-106.92319,4541.2,3,0,0,-60,0x01,28,0,8,11,-61,-69,23.37,-0.562,23.611,65.859,94%,3.623,4.092,22521,880,1364,881,2700,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.9
T102Boot,2024-06-22,15:32:44.809,32.93981,-106.92322,4537.9,32.93975,-106.92319,4541.2,3,0,0,138,0x01,28,0,9,10,-61,-68,23.48,-0.495,23.720,66.182,94%,3.623,4.090,22522,881,1364,882,2701,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.8
T102Boot,2024-06-22,15:32:45.826,32.93982,-106.92322,4537.9,32.93975,-106.92319,4541.3,3,0,0,-92,0x01,28,0,10,10,-61,-67,24.65,-0.310,24.887,69.461,94%,3.623,4.092,22523,882,1364,883,2702,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.8
T102Boot,2024-06-22,15:32:46.817,32.93982,-106.92322,4537.9,32.93975,-106.92319,4541.2,3,0,0,-115,0x01,28,0,8,11,-61,-68,24.64,-0.358,24.859,69.433,94%,3.623,4.090,22524,883,1364,884,2703,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.7
T102Boot,2024-06-22,15:32:47.818,32.93981,-106.92323,4537.1,32.93975,-106.92319,4541.2,3,0,0,-60,0x01,28,0,8,12,-60,-68,24.25,0.424,24.596,76.680,94%,3.623,4.092,22525,884,1364,885,2704,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.7
T102Boot,2024-06-22,15:32:48.826,32.93982,-106.92322,4537.5,32.93975,-106.92319,4541.2,3,0,0,162,0x01,28,0,8,11,-59,-64,25.58,-0.085,25.837,90.759,94%,3.623,4.096,22526,885,1364,886,2705,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.7
T102Boot,2024-06-22,15:32:49.817,32.93982,-106.92322,4537.5,32.93975,-106.92319,4541.2,3,0,0,-112,0x01,28,0,8,9,-63,-67,25.57,-0.043,25.832,57.243,94%,3.623,4.091,22527,886,1364,887,2706,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.7
T102Boot,2024-06-22,15:32:50.808,32.93982,-106.92322,4537.5,32.93975,-106.92319,4541.1,3,0,0,-28,0x01,27,1,8,11,-61,-69,25.54,-0.095,25.791,71.979,94%,3.623,4.090,22528,887,1364,888,2707,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.7
T102Boot,2024-06-22,15:32:51.827,32.93982,-106.92322,4537.5,32.93975,-106.92319,4541.1,3,0,0,152,0x01,28,0,8,11,-60,-68,25.53,-0.114,25.775,80.731,94%,3.623,4.092,22529,888,1364,889,2708,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.7
T102Boot,2024-06-22,15:32:52.818,32.93982,-106.92322,4537.5,32.93975,-106.92319,4540.9,3,0,0,-159,0x01,28,0,8,11,-62,-67,25.54,-0.215,25.764,64.152,94%,3.623,4.090,22530,889,1364,890,2709,T102Boot,32.93974,-106.92321,4528.4,3,3.623,-46,3.6
